starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:36 2014	1392837876	0	787	787	787
Wed Feb 19 21:24:26 2014	1392837866	0	788	788	788
Wed Feb 19 21:24:34 2014	1392837874	0	788	788	788
Wed Feb 19 21:24:36 2014	1392837876	0	788	789	788
Wed Feb 19 21:24:26 2014	1392837866	1	788	789	787
Wed Feb 19 21:24:34 2014	1392837874	0	789	789	789
Wed Feb 19 21:24:34 2014	1392837874	0	789	789	789
Wed Feb 19 21:24:36 2014	1392837876	0	789	789	609
Wed Feb 19 21:24:27 2014	1392837867	0	789	790	740
Wed Feb 19 21:24:38 2014	1392837878	0	790	790	586
Wed Feb 19 21:24:34 2014	1392837874	0	790	790	789
Wed Feb 19 21:24:25 2014	1392837865	0	790	790	560
Wed Feb 19 21:24:34 2014	1392837874	0	791	791	789
Wed Feb 19 21:24:38 2014	1392837878	0	792	792	792
Wed Feb 19 21:24:34 2014	1392837874	0	792	792	788
Wed Feb 19 21:24:34 2014	1392837874	0	792	792	792
Wed Feb 19 21:24:32 2014	1392837872	0	793	793	792
Wed Feb 19 21:24:32 2014	1392837872	0	793	793	793
Wed Feb 19 21:24:34 2014	1392837874	0	793	793	793
Wed Feb 19 21:24:32 2014	1392837872	0	793	793	793
Wed Feb 19 21:24:38 2014	1392837878	0	793	793	793
Wed Feb 19 21:24:38 2014	1392837878	0	794	794	793
Wed Feb 19 21:24:25 2014	1392837865	0	794	794	564
Wed Feb 19 21:24:35 2014	1392837875	0	794	794	794
Wed Feb 19 21:24:25 2014	1392837865	0	794	794	565
Wed Feb 19 21:24:38 2014	1392837878	0	794	794	794
Wed Feb 19 21:24:32 2014	1392837872	0	794	794	794
Wed Feb 19 21:24:35 2014	1392837875	0	794	794	794
Wed Feb 19 21:24:35 2014	1392837875	0	794	794	794
Wed Feb 19 21:24:38 2014	1392837878	0	795	795	794
Wed Feb 19 21:24:35 2014	1392837875	0	795	795	794
Wed Feb 19 21:24:33 2014	1392837873	0	795	795	592
Wed Feb 19 21:24:34 2014	1392837874	0	796	796	793
Wed Feb 19 21:24:34 2014	1392837874	0	796	796	796
Wed Feb 19 21:24:35 2014	1392837875	0	796	796	796
Wed Feb 19 21:24:34 2014	1392837874	0	797	797	797
Wed Feb 19 21:24:34 2014	1392837874	0	798	798	798
Wed Feb 19 21:24:30 2014	1392837870	0	798	798	469
Wed Feb 19 21:24:36 2014	1392837876	0	798	798	798
Wed Feb 19 21:24:34 2014	1392837874	0	798	798	797
Wed Feb 19 21:24:35 2014	1392837875	0	798	798	798
Wed Feb 19 21:24:32 2014	1392837872	0	799	799	799
Wed Feb 19 21:24:31 2014	1392837871	0	799	799	764
Wed Feb 19 21:24:34 2014	1392837874	0	799	800	799
Wed Feb 19 21:24:34 2014	1392837874	0	800	800	799
Wed Feb 19 21:24:34 2014	1392837874	0	800	800	799
Wed Feb 19 21:24:34 2014	1392837874	0	800	800	798
