starttime	seconds	ctime	dtime	ttime	wait
Sat Mar 01 18:14:36 2014	1393690476	1	24612	24613	4
Sat Mar 01 18:11:20 2014	1393690280	0	24612	24613	1
Sat Mar 01 18:10:55 2014	1393690255	3	24610	24613	4
Sat Mar 01 18:08:41 2014	1393690121	10	24617	24627	7
Sat Mar 01 18:14:45 2014	1393690485	5	24625	24630	7
Sat Mar 01 18:14:12 2014	1393690452	6	24633	24639	1
Sat Mar 01 18:14:12 2014	1393690452	0	24645	24645	3
Sat Mar 01 18:14:11 2014	1393690451	6	24641	24647	2
Sat Mar 01 18:11:58 2014	1393690318	3	24663	24666	11
Sat Mar 01 18:15:26 2014	1393690526	3	24664	24667	1
Sat Mar 01 18:14:37 2014	1393690477	2	24674	24676	2
Sat Mar 01 18:14:36 2014	1393690476	2	24679	24681	3
Sat Mar 01 18:11:02 2014	1393690262	1	24685	24686	2
Sat Mar 01 18:08:45 2014	1393690125	1	24710	24711	2
Sat Mar 01 18:14:13 2014	1393690453	3	24716	24719	1
Sat Mar 01 18:10:57 2014	1393690257	2	24727	24730	1
Sat Mar 01 18:10:53 2014	1393690253	5	24742	24746	1
Sat Mar 01 18:15:27 2014	1393690527	1	24752	24754	1
Sat Mar 01 18:11:00 2014	1393690260	4	24757	24761	2
Sat Mar 01 18:12:46 2014	1393690366	1	24766	24767	9
Sat Mar 01 18:14:52 2014	1393690492	1	24767	24768	5
Sat Mar 01 18:15:26 2014	1393690526	0	24771	24771	2
Sat Mar 01 18:08:41 2014	1393690121	1	24772	24774	1
Sat Mar 01 18:14:56 2014	1393690496	4	24784	24788	1
Sat Mar 01 18:15:25 2014	1393690525	3	24788	24791	4
Sat Mar 01 18:09:34 2014	1393690174	0	24793	24793	22
Sat Mar 01 18:09:34 2014	1393690174	1	24793	24793	2
Sat Mar 01 18:11:02 2014	1393690262	1	24800	24801	2
Sat Mar 01 18:14:10 2014	1393690450	9	24795	24803	6
Sat Mar 01 18:08:47 2014	1393690127	2	24808	24810	8
Sat Mar 01 18:11:23 2014	1393690283	2	24810	24812	5
Sat Mar 01 18:09:53 2014	1393690193	1	24820	24821	2
Sat Mar 01 18:14:56 2014	1393690496	3	24821	24824	3
Sat Mar 01 18:11:00 2014	1393690260	2	24822	24825	3
Sat Mar 01 18:14:13 2014	1393690453	3	24824	24827	7
Sat Mar 01 18:14:22 2014	1393690462	3	24826	24829	3
Sat Mar 01 18:13:47 2014	1393690427	1	24833	24834	21
Sat Mar 01 18:12:55 2014	1393690375	1	24834	24835	3
Sat Mar 01 18:09:34 2014	1393690174	0	24853	24853	1
Sat Mar 01 18:08:35 2014	1393690115	2	24857	24859	2
Sat Mar 01 18:09:33 2014	1393690173	8	24861	24869	2
Sat Mar 01 18:11:54 2014	1393690314	7	24892	24900	4
Sat Mar 01 18:12:11 2014	1393690331	1	24909	24910	1
Sat Mar 01 18:07:54 2014	1393690074	3	24919	24922	3131
Sat Mar 01 18:15:16 2014	1393690516	5	24925	24930	5
Sat Mar 01 18:14:51 2014	1393690491	1	24932	24933	4
Sat Mar 01 18:11:22 2014	1393690282	1	24942	24943	14
Sat Mar 01 18:14:12 2014	1393690452	0	24952	24953	0
Sat Mar 01 18:08:35 2014	1393690115	1	24957	24958	2
Sat Mar 01 18:11:55 2014	1393690315	4	24961	24965	1
Sat Mar 01 18:14:37 2014	1393690477	1	24984	24985	4
Sat Mar 01 18:14:56 2014	1393690496	1	24989	24990	1
Sat Mar 01 18:11:01 2014	1393690261	0	24993	24993	4
Sat Mar 01 18:11:03 2014	1393690263	8	24986	24993	3
Sat Mar 01 18:12:53 2014	1393690373	9	24989	24998	3
Sat Mar 01 18:09:34 2014	1393690174	1	25005	25007	1
Sat Mar 01 18:14:14 2014	1393690454	3	25005	25008	8
Sat Mar 01 18:14:12 2014	1393690452	2	25010	25012	10
Sat Mar 01 18:09:33 2014	1393690173	14	25010	25024	4
Sat Mar 01 18:14:08 2014	1393690448	5	25030	25034	3
Sat Mar 01 18:11:24 2014	1393690284	1	25052	25053	7
Sat Mar 01 18:08:40 2014	1393690120	2	25053	25055	7
Sat Mar 01 18:14:09 2014	1393690449	15	25061	25075	1
Sat Mar 01 18:14:56 2014	1393690496	2	25076	25079	1
Sat Mar 01 18:13:40 2014	1393690420	0	25084	25084	5
Sat Mar 01 18:14:33 2014	1393690473	3	25088	25091	4
Sat Mar 01 18:09:30 2014	1393690170	10	25082	25092	3
Sat Mar 01 18:12:47 2014	1393690367	3	25098	25102	2
Sat Mar 01 18:14:54 2014	1393690494	12	25104	25116	4
Sat Mar 01 18:14:56 2014	1393690496	5	25122	25127	3
Sat Mar 01 18:12:14 2014	1393690334	4	25134	25138	4
Sat Mar 01 18:12:45 2014	1393690365	3	25135	25138	1
Sat Mar 01 18:09:27 2014	1393690167	0	25140	25140	0
Sat Mar 01 18:14:53 2014	1393690493	4	25145	25149	6
Sat Mar 01 18:08:10 2014	1393690090	4	25152	25156	4
Sat Mar 01 18:07:54 2014	1393690074	3	25154	25157	3143
Sat Mar 01 18:09:27 2014	1393690167	0	25158	25158	3
Sat Mar 01 18:14:10 2014	1393690450	7	25157	25164	4
Sat Mar 01 18:09:35 2014	1393690175	1	25165	25165	2
Sat Mar 01 18:15:25 2014	1393690525	3	25166	25169	9
Sat Mar 01 18:14:31 2014	1393690471	3	25174	25176	2
Sat Mar 01 18:09:27 2014	1393690167	4	25173	25176	1
Sat Mar 01 18:14:35 2014	1393690475	1	25184	25185	0
Sat Mar 01 18:07:54 2014	1393690074	3	25183	25186	3124
Sat Mar 01 18:12:48 2014	1393690368	3	25192	25195	1
Sat Mar 01 18:09:34 2014	1393690174	2	25194	25197	1
Sat Mar 01 18:09:30 2014	1393690170	1	25213	25214	14
Sat Mar 01 18:14:06 2014	1393690446	6	25210	25215	1
Sat Mar 01 18:11:03 2014	1393690263	0	25221	25222	2
Sat Mar 01 18:12:48 2014	1393690368	1	25224	25225	35
Sat Mar 01 18:15:24 2014	1393690524	1	25227	25228	11
Sat Mar 01 18:12:47 2014	1393690367	1	25231	25232	1
Sat Mar 01 18:12:49 2014	1393690369	5	25233	25238	2
Sat Mar 01 18:14:11 2014	1393690451	1	25245	25245	1
Sat Mar 01 18:15:24 2014	1393690524	6	25251	25257	6
Sat Mar 01 18:14:00 2014	1393690440	0	25262	25263	0
Sat Mar 01 18:12:12 2014	1393690332	0	25271	25271	4
Sat Mar 01 18:09:34 2014	1393690174	1	25274	25275	1
Sat Mar 01 18:14:34 2014	1393690474	3	25283	25285	2
Sat Mar 01 18:09:50 2014	1393690190	2	25290	25292	3
Sat Mar 01 18:07:58 2014	1393690078	0	25296	25296	1805
Sat Mar 01 18:15:26 2014	1393690526	4	25296	25300	4
Sat Mar 01 18:09:36 2014	1393690176	3	25304	25307	1
Sat Mar 01 18:14:58 2014	1393690498	0	25315	25315	5
Sat Mar 01 18:11:57 2014	1393690317	3	25315	25317	1
Sat Mar 01 18:14:31 2014	1393690471	1	25321	25322	8
Sat Mar 01 18:09:31 2014	1393690171	15	25310	25325	4
Sat Mar 01 18:11:57 2014	1393690317	3	25324	25327	8
Sat Mar 01 18:12:46 2014	1393690366	4	25326	25330	41
Sat Mar 01 18:14:08 2014	1393690448	2	25337	25339	6
Sat Mar 01 18:11:59 2014	1393690319	2	25344	25347	10
Sat Mar 01 18:14:33 2014	1393690473	9	25348	25357	4
Sat Mar 01 18:14:05 2014	1393690445	0	25368	25369	1
Sat Mar 01 18:08:37 2014	1393690117	8	25365	25373	13
Sat Mar 01 18:12:52 2014	1393690372	1	25373	25373	3
Sat Mar 01 18:14:05 2014	1393690445	10	25365	25375	8
Sat Mar 01 18:15:24 2014	1393690524	1	25376	25377	29
Sat Mar 01 18:11:01 2014	1393690261	0	25379	25379	2
Sat Mar 01 18:13:40 2014	1393690420	4	25379	25383	5
Sat Mar 01 18:09:31 2014	1393690171	1	25386	25387	8
Sat Mar 01 18:07:55 2014	1393690075	0	25394	25394	2668
Sat Mar 01 18:14:33 2014	1393690473	2	25393	25395	12
Sat Mar 01 18:12:11 2014	1393690331	4	25394	25398	29
Sat Mar 01 18:14:48 2014	1393690488	1	25400	25401	4
Sat Mar 01 18:07:55 2014	1393690075	0	25411	25411	2697
Sat Mar 01 18:07:54 2014	1393690074	3	25413	25416	3532
Sat Mar 01 18:09:30 2014	1393690170	3	25427	25430	5
Sat Mar 01 18:14:57 2014	1393690497	1	25429	25430	1
Sat Mar 01 18:15:21 2014	1393690521	13	25421	25434	3
Sat Mar 01 18:14:36 2014	1393690476	0	25434	25435	4
Sat Mar 01 18:09:36 2014	1393690176	3	25432	25435	1
Sat Mar 01 18:14:28 2014	1393690468	1	25436	25437	9
Sat Mar 01 18:15:22 2014	1393690522	1	25444	25445	3
Sat Mar 01 18:09:28 2014	1393690168	4	25441	25445	3
Sat Mar 01 18:11:56 2014	1393690316	2	25450	25452	6
Sat Mar 01 18:09:35 2014	1393690175	5	25452	25457	18
Sat Mar 01 18:11:22 2014	1393690282	1	25463	25464	1
Sat Mar 01 18:09:32 2014	1393690172	4	25461	25465	23
Sat Mar 01 18:14:07 2014	1393690447	1	25471	25472	1
Sat Mar 01 18:09:36 2014	1393690176	3	25477	25480	1
Sat Mar 01 18:14:14 2014	1393690454	3	25478	25481	9
Sat Mar 01 18:12:38 2014	1393690358	2	25479	25482	5
Sat Mar 01 18:12:40 2014	1393690360	1	25492	25494	58
Sat Mar 01 18:12:54 2014	1393690374	2	25500	25502	1
Sat Mar 01 18:14:38 2014	1393690478	7	25504	25511	8
Sat Mar 01 18:12:12 2014	1393690332	3	25515	25518	6
Sat Mar 01 18:14:44 2014	1393690484	6	25514	25520	11
Sat Mar 01 18:12:49 2014	1393690369	1	25520	25520	1
Sat Mar 01 18:15:19 2014	1393690519	4	25519	25524	6
Sat Mar 01 18:15:23 2014	1393690523	3	25526	25529	20
Sat Mar 01 18:14:47 2014	1393690487	3	25539	25542	2
Sat Mar 01 18:12:45 2014	1393690365	4	25539	25543	11
Sat Mar 01 18:14:47 2014	1393690487	7	25541	25548	1
Sat Mar 01 18:11:49 2014	1393690309	3	25547	25551	4
Sat Mar 01 18:11:27 2014	1393690287	2	25557	25559	1
Sat Mar 01 18:14:01 2014	1393690441	0	25558	25559	7
Sat Mar 01 18:15:21 2014	1393690521	6	25564	25570	4
Sat Mar 01 18:09:31 2014	1393690171	1	25572	25572	13
Sat Mar 01 18:14:15 2014	1393690455	2	25586	25588	11
Sat Mar 01 18:14:07 2014	1393690447	2	25587	25589	2
Sat Mar 01 18:09:33 2014	1393690173	1	25591	25592	19
Sat Mar 01 18:14:32 2014	1393690472	2	25594	25596	3
Sat Mar 01 18:11:52 2014	1393690312	2	25597	25599	1
Sat Mar 01 18:14:32 2014	1393690472	3	25602	25605	4
Sat Mar 01 18:14:22 2014	1393690462	28	25577	25605	6
Sat Mar 01 18:14:30 2014	1393690470	0	25606	25606	1
Sat Mar 01 18:08:37 2014	1393690117	3	25604	25607	1
Sat Mar 01 18:14:07 2014	1393690447	1	25607	25608	4
Sat Mar 01 18:11:54 2014	1393690314	0	25608	25609	5
Sat Mar 01 18:14:58 2014	1393690498	0	25613	25613	2
Sat Mar 01 18:08:09 2014	1393690089	9	25606	25615	13
Sat Mar 01 18:14:31 2014	1393690471	0	25623	25624	1
Sat Mar 01 18:07:55 2014	1393690075	0	25624	25624	2696
Sat Mar 01 18:15:23 2014	1393690523	3	25624	25626	10
Sat Mar 01 18:08:39 2014	1393690119	2	25643	25645	12
Sat Mar 01 18:14:02 2014	1393690442	2	25651	25653	1
Sat Mar 01 18:13:57 2014	1393690437	2	25654	25656	5
Sat Mar 01 18:14:33 2014	1393690473	0	25661	25661	3
Sat Mar 01 18:14:31 2014	1393690471	0	25662	25663	0
Sat Mar 01 18:12:48 2014	1393690368	6	25670	25675	6
Sat Mar 01 18:14:06 2014	1393690446	3	25673	25676	2
Sat Mar 01 18:12:36 2014	1393690356	1	25678	25679	0
Sat Mar 01 18:11:52 2014	1393690312	4	25675	25679	22
Sat Mar 01 18:11:56 2014	1393690316	1	25679	25680	2
Sat Mar 01 18:09:45 2014	1393690185	6	25676	25681	2
Sat Mar 01 18:08:11 2014	1393690091	1	25682	25683	2
Sat Mar 01 18:14:45 2014	1393690485	1	25693	25694	2
Sat Mar 01 18:07:57 2014	1393690077	0	25711	25712	2154
Sat Mar 01 18:14:33 2014	1393690473	3	25710	25713	2
Sat Mar 01 18:12:45 2014	1393690365	1	25712	25714	5
Sat Mar 01 18:14:41 2014	1393690481	5	25711	25717	2
Sat Mar 01 18:11:58 2014	1393690318	0	25725	25725	1
Sat Mar 01 18:14:05 2014	1393690445	3	25723	25726	3
Sat Mar 01 18:12:05 2014	1393690325	1	25728	25729	2
Sat Mar 01 18:09:34 2014	1393690174	1	25730	25731	1
Sat Mar 01 18:09:48 2014	1393690188	1	25730	25731	2
Sat Mar 01 18:09:46 2014	1393690186	5	25733	25738	38
Sat Mar 01 18:11:49 2014	1393690309	3	25736	25739	7
Sat Mar 01 18:14:31 2014	1393690471	4	25735	25740	1
Sat Mar 01 18:12:13 2014	1393690333	3	25745	25748	5
Sat Mar 01 18:07:54 2014	1393690074	3	25748	25751	3134
Sat Mar 01 18:12:36 2014	1393690356	0	25751	25751	1
Sat Mar 01 18:13:45 2014	1393690425	3	25758	25760	6
Sat Mar 01 18:09:32 2014	1393690172	15	25749	25765	64
Sat Mar 01 18:08:36 2014	1393690116	1	25766	25767	4
Sat Mar 01 18:08:10 2014	1393690090	0	25775	25775	3
Sat Mar 01 18:12:14 2014	1393690334	1	25775	25776	2
Sat Mar 01 18:08:09 2014	1393690089	11	25772	25783	2
Sat Mar 01 18:14:18 2014	1393690458	5	25779	25784	7
Sat Mar 01 18:07:57 2014	1393690077	0	25794	25794	2142
Sat Mar 01 18:12:39 2014	1393690359	9	25795	25804	28
Sat Mar 01 18:14:21 2014	1393690461	3	25806	25809	7
Sat Mar 01 18:14:58 2014	1393690498	0	25812	25812	11
Sat Mar 01 18:12:51 2014	1393690371	1	25814	25815	4
Sat Mar 01 18:07:55 2014	1393690075	0	25817	25817	2713
Sat Mar 01 18:09:35 2014	1393690175	1	25818	25818	3
Sat Mar 01 18:12:11 2014	1393690331	1	25822	25823	1
Sat Mar 01 18:14:31 2014	1393690471	0	25828	25828	1
Sat Mar 01 18:12:54 2014	1393690374	1	25828	25829	1
Sat Mar 01 18:12:49 2014	1393690369	5	25828	25833	3
Sat Mar 01 18:09:49 2014	1393690189	1	25833	25834	1
Sat Mar 01 18:14:19 2014	1393690459	3	25831	25834	2
Sat Mar 01 18:09:49 2014	1393690189	9	25832	25841	11
Sat Mar 01 18:12:50 2014	1393690370	1	25844	25845	1
Sat Mar 01 18:12:47 2014	1393690367	4	25858	25862	2
Sat Mar 01 18:11:49 2014	1393690309	2	25861	25863	1
Sat Mar 01 18:14:58 2014	1393690498	1	25863	25864	9
Sat Mar 01 18:12:49 2014	1393690369	1	25865	25865	0
Sat Mar 01 18:15:12 2014	1393690512	4	25863	25868	2
Sat Mar 01 18:12:10 2014	1393690330	5	25864	25869	7
Sat Mar 01 18:12:10 2014	1393690330	1	25878	25879	32
Sat Mar 01 18:07:55 2014	1393690075	0	25887	25887	2738
Sat Mar 01 18:12:59 2014	1393690379	2	25886	25888	1
Sat Mar 01 18:14:26 2014	1393690466	3	25886	25889	1
Sat Mar 01 18:09:45 2014	1393690185	1	25891	25891	8
Sat Mar 01 18:12:38 2014	1393690358	3	25892	25895	3
Sat Mar 01 18:11:58 2014	1393690318	0	25898	25898	1
Sat Mar 01 18:07:57 2014	1393690077	1	25898	25899	2011
Sat Mar 01 18:12:48 2014	1393690368	2	25898	25901	3
Sat Mar 01 18:11:26 2014	1393690286	2	25904	25906	1
Sat Mar 01 18:11:47 2014	1393690307	2	25923	25925	4
Sat Mar 01 18:12:09 2014	1393690329	5	25920	25925	34
Sat Mar 01 18:07:55 2014	1393690075	0	25928	25928	2422
Sat Mar 01 18:11:28 2014	1393690288	6	25925	25931	6
Sat Mar 01 18:15:10 2014	1393690510	1	25935	25936	1
Sat Mar 01 18:07:54 2014	1393690074	3	25934	25937	3281
Sat Mar 01 18:14:25 2014	1393690465	4	25936	25939	1
Sat Mar 01 18:11:59 2014	1393690319	1	25944	25945	48
Sat Mar 01 18:14:02 2014	1393690442	3	25945	25949	3
Sat Mar 01 18:08:10 2014	1393690090	4	25945	25949	2
Sat Mar 01 18:12:44 2014	1393690364	5	25946	25951	10
Sat Mar 01 18:12:09 2014	1393690329	3	25958	25962	3
Sat Mar 01 18:11:55 2014	1393690315	10	25954	25964	17
Sat Mar 01 18:14:59 2014	1393690499	0	25969	25969	7
Sat Mar 01 18:14:05 2014	1393690445	3	25970	25974	48
Sat Mar 01 18:11:52 2014	1393690312	2	25974	25976	5
Sat Mar 01 18:12:51 2014	1393690371	0	25986	25987	6
Sat Mar 01 18:07:54 2014	1393690074	3	25985	25988	3125
Sat Mar 01 18:11:25 2014	1393690285	3	25992	25995	4
Sat Mar 01 18:15:03 2014	1393690503	1	25996	25996	5
Sat Mar 01 18:11:26 2014	1393690286	1	25999	26000	2
Sat Mar 01 18:08:14 2014	1393690094	2	25998	26001	3
Sat Mar 01 18:14:00 2014	1393690440	5	26005	26010	21
Sat Mar 01 18:15:21 2014	1393690521	1	26017	26018	9
Sat Mar 01 18:11:59 2014	1393690319	0	26018	26018	1
Sat Mar 01 18:11:23 2014	1393690283	3	26023	26026	4
Sat Mar 01 18:12:41 2014	1393690361	4	26023	26027	2
Sat Mar 01 18:12:49 2014	1393690369	1	26027	26028	5
Sat Mar 01 18:12:42 2014	1393690362	7	26024	26030	2
Sat Mar 01 18:11:29 2014	1393690289	6	26031	26037	2
Sat Mar 01 18:08:15 2014	1393690095	4	26036	26040	1
Sat Mar 01 18:07:55 2014	1393690075	0	26043	26044	2729
Sat Mar 01 18:14:26 2014	1393690466	1	26043	26045	11
Sat Mar 01 18:07:57 2014	1393690077	0	26057	26057	2111
Sat Mar 01 18:11:34 2014	1393690294	0	26062	26062	79
Sat Mar 01 18:11:27 2014	1393690287	1	26062	26063	4
Sat Mar 01 18:12:51 2014	1393690371	3	26063	26066	3
Sat Mar 01 18:13:58 2014	1393690438	10	26059	26069	4
Sat Mar 01 18:12:36 2014	1393690356	4	26066	26070	13
Sat Mar 01 18:14:22 2014	1393690462	5	26066	26071	10
Sat Mar 01 18:12:00 2014	1393690320	0	26072	26072	7
Sat Mar 01 18:12:58 2014	1393690378	3	26069	26072	1
Sat Mar 01 18:12:35 2014	1393690355	5	26071	26077	2
Sat Mar 01 18:11:51 2014	1393690311	3	26075	26079	26
Sat Mar 01 18:12:54 2014	1393690374	4	26083	26088	22
Sat Mar 01 18:07:57 2014	1393690077	0	26088	26089	2228
Sat Mar 01 18:09:31 2014	1393690171	1	26091	26092	3
Sat Mar 01 18:08:14 2014	1393690094	3	26091	26094	3
Sat Mar 01 18:09:44 2014	1393690184	0	26097	26098	10
Sat Mar 01 18:12:35 2014	1393690355	0	26104	26104	1
Sat Mar 01 18:12:15 2014	1393690335	1	26108	26109	4
Sat Mar 01 18:12:28 2014	1393690348	1	26114	26115	4
Sat Mar 01 18:13:56 2014	1393690436	1	26115	26116	2
Sat Mar 01 18:12:52 2014	1393690372	2	26119	26121	6
Sat Mar 01 18:12:02 2014	1393690322	3	26123	26126	15
Sat Mar 01 18:12:05 2014	1393690325	0	26129	26129	1
Sat Mar 01 18:11:29 2014	1393690289	0	26142	26142	4
Sat Mar 01 18:08:13 2014	1393690093	3	26145	26148	3
Sat Mar 01 18:08:11 2014	1393690091	3	26147	26150	1
Sat Mar 01 18:14:06 2014	1393690446	3	26156	26160	3
Sat Mar 01 18:15:21 2014	1393690521	2	26159	26161	3
Sat Mar 01 18:13:43 2014	1393690423	1	26170	26171	1
Sat Mar 01 18:14:24 2014	1393690464	4	26171	26175	3
Sat Mar 01 18:11:54 2014	1393690314	2	26187	26188	13
Sat Mar 01 18:14:59 2014	1393690499	0	26203	26203	7
Sat Mar 01 18:12:02 2014	1393690322	1	26214	26215	4
Sat Mar 01 18:14:23 2014	1393690463	3	26215	26218	11
Sat Mar 01 18:07:55 2014	1393690075	0	26221	26221	2701
Sat Mar 01 18:11:58 2014	1393690318	0	26222	26223	8
Sat Mar 01 18:07:55 2014	1393690075	0	26227	26227	2705
Sat Mar 01 18:14:58 2014	1393690498	0	26237	26237	15
Sat Mar 01 18:07:57 2014	1393690077	0	26238	26238	2421
Sat Mar 01 18:14:19 2014	1393690459	3	26238	26241	1
Sat Mar 01 18:11:44 2014	1393690304	2	26240	26242	9
Sat Mar 01 18:14:05 2014	1393690445	3	26240	26243	5
Sat Mar 01 18:12:52 2014	1393690372	0	26252	26253	1
Sat Mar 01 18:07:54 2014	1393690074	3	26255	26258	3283
Sat Mar 01 18:12:39 2014	1393690359	1	26257	26258	8
Sat Mar 01 18:15:01 2014	1393690501	0	26259	26259	1
Sat Mar 01 18:12:37 2014	1393690357	1	26277	26278	1
Sat Mar 01 18:13:55 2014	1393690435	0	26281	26281	60
Sat Mar 01 18:11:53 2014	1393690313	1	26293	26294	3
Sat Mar 01 18:15:01 2014	1393690501	12	26283	26295	18
Sat Mar 01 18:07:57 2014	1393690077	0	26316	26316	2426
Sat Mar 01 18:07:57 2014	1393690077	0	26317	26317	2003
Sat Mar 01 18:12:14 2014	1393690334	1	26318	26319	5
Sat Mar 01 18:14:27 2014	1393690467	6	26324	26331	4
Sat Mar 01 18:12:15 2014	1393690335	3	26330	26332	1
Sat Mar 01 18:08:15 2014	1393690095	5	26327	26332	4
Sat Mar 01 18:12:06 2014	1393690326	4	26344	26348	3
Sat Mar 01 18:11:27 2014	1393690287	1	26349	26349	1
Sat Mar 01 18:15:09 2014	1393690509	1	26357	26357	1
Sat Mar 01 18:07:55 2014	1393690075	0	26367	26367	2714
Sat Mar 01 18:15:21 2014	1393690521	3	26374	26377	2
Sat Mar 01 18:14:24 2014	1393690464	3	26377	26380	2
Sat Mar 01 18:14:04 2014	1393690444	1	26381	26382	3
Sat Mar 01 18:14:59 2014	1393690499	1	26390	26390	1
Sat Mar 01 18:15:21 2014	1393690521	1	26404	26405	3
Sat Mar 01 18:11:48 2014	1393690308	1	26433	26433	1
Sat Mar 01 18:12:57 2014	1393690377	0	26436	26436	8
Sat Mar 01 18:12:20 2014	1393690340	7	26432	26439	4
Sat Mar 01 18:15:18 2014	1393690518	2	26438	26440	1
Sat Mar 01 18:13:56 2014	1393690436	5	26441	26446	29
Sat Mar 01 18:15:06 2014	1393690506	5	26451	26456	3
Sat Mar 01 18:12:19 2014	1393690339	13	26446	26459	3
Sat Mar 01 18:11:43 2014	1393690303	3	26457	26460	10
Sat Mar 01 18:11:55 2014	1393690315	5	26455	26461	15
Sat Mar 01 18:12:36 2014	1393690356	0	26466	26467	1
Sat Mar 01 18:13:02 2014	1393690382	4	26468	26472	3
Sat Mar 01 18:11:31 2014	1393690291	0	26473	26473	5
Sat Mar 01 18:08:11 2014	1393690091	1	26490	26490	3
Sat Mar 01 18:12:01 2014	1393690321	2	26498	26500	2
Sat Mar 01 18:15:16 2014	1393690516	2	26499	26501	10
Sat Mar 01 18:15:13 2014	1393690513	2	26503	26505	3
Sat Mar 01 18:11:33 2014	1393690293	1	26506	26507	2
Sat Mar 01 18:09:41 2014	1393690181	4	26509	26513	2
Sat Mar 01 18:13:55 2014	1393690435	0	26527	26527	10
Sat Mar 01 18:15:03 2014	1393690503	1	26533	26534	3
Sat Mar 01 18:14:59 2014	1393690499	0	26535	26535	16
Sat Mar 01 18:15:02 2014	1393690502	1	26535	26536	4
Sat Mar 01 18:13:01 2014	1393690381	2	26537	26540	4
Sat Mar 01 18:14:59 2014	1393690499	2	26539	26541	2
Sat Mar 01 18:08:20 2014	1393690100	5	26536	26542	2
Sat Mar 01 18:15:01 2014	1393690501	0	26542	26542	4
Sat Mar 01 18:12:31 2014	1393690351	3	26547	26550	5
Sat Mar 01 18:13:58 2014	1393690438	3	26548	26551	2
Sat Mar 01 18:11:28 2014	1393690288	1	26561	26562	1
Sat Mar 01 18:15:01 2014	1393690501	6	26563	26569	1
Sat Mar 01 18:15:04 2014	1393690504	3	26568	26572	13
Sat Mar 01 18:08:18 2014	1393690098	2	26573	26575	35
Sat Mar 01 18:14:28 2014	1393690468	3	26579	26582	1
Sat Mar 01 18:13:52 2014	1393690432	4	26586	26590	1
Sat Mar 01 18:11:27 2014	1393690287	5	26591	26596	2
Sat Mar 01 18:11:32 2014	1393690292	1	26621	26622	4
Sat Mar 01 18:14:23 2014	1393690463	1	26624	26625	6
Sat Mar 01 18:11:47 2014	1393690307	7	26639	26646	3
Sat Mar 01 18:11:39 2014	1393690299	2	26657	26659	3
Sat Mar 01 18:12:18 2014	1393690338	1	26660	26661	3
Sat Mar 01 18:13:18 2014	1393690398	2	26663	26665	5
Sat Mar 01 18:12:00 2014	1393690320	1	26671	26671	1
Sat Mar 01 18:11:29 2014	1393690289	3	26671	26674	7
Sat Mar 01 18:08:18 2014	1393690098	2	26673	26675	14
Sat Mar 01 18:08:23 2014	1393690103	1	26683	26685	2
Sat Mar 01 18:13:35 2014	1393690415	3	26689	26692	2
Sat Mar 01 18:14:31 2014	1393690471	3	26691	26694	2
Sat Mar 01 18:12:25 2014	1393690345	6	26690	26696	2
Sat Mar 01 18:11:32 2014	1393690292	2	26709	26712	6
Sat Mar 01 18:12:21 2014	1393690341	6	26715	26722	1
Sat Mar 01 18:13:01 2014	1393690381	1	26728	26728	4
Sat Mar 01 18:13:51 2014	1393690431	0	26744	26744	7
Sat Mar 01 18:13:57 2014	1393690437	5	26742	26747	2
Sat Mar 01 18:15:00 2014	1393690500	0	26750	26751	2
Sat Mar 01 18:08:23 2014	1393690103	6	26747	26753	13
Sat Mar 01 18:12:41 2014	1393690361	3	26751	26754	2
Sat Mar 01 18:12:21 2014	1393690341	0	26757	26758	1
Sat Mar 01 18:13:03 2014	1393690383	1	26762	26763	3
Sat Mar 01 18:11:38 2014	1393690298	4	26760	26764	2
Sat Mar 01 18:12:27 2014	1393690347	5	26761	26767	11
Sat Mar 01 18:14:59 2014	1393690499	1	26775	26776	6
Sat Mar 01 18:13:19 2014	1393690399	0	26786	26786	1
Sat Mar 01 18:12:18 2014	1393690338	2	26784	26787	2
Sat Mar 01 18:15:02 2014	1393690502	3	26790	26793	4
Sat Mar 01 18:12:32 2014	1393690352	1	26800	26801	6
Sat Mar 01 18:08:23 2014	1393690103	1	26808	26808	1
Sat Mar 01 18:13:57 2014	1393690437	1	26808	26809	12
Sat Mar 01 18:13:38 2014	1393690418	2	26807	26810	3
Sat Mar 01 18:13:52 2014	1393690432	3	26810	26814	16
Sat Mar 01 18:13:38 2014	1393690418	2	26823	26825	1
Sat Mar 01 18:13:03 2014	1393690383	3	26830	26832	6
Sat Mar 01 18:08:18 2014	1393690098	5	26832	26837	17
Sat Mar 01 18:15:02 2014	1393690502	4	26839	26843	98
Sat Mar 01 18:15:17 2014	1393690517	3	26871	26874	4
Sat Mar 01 18:08:20 2014	1393690100	3	26881	26884	4
Sat Mar 01 18:13:02 2014	1393690382	3	26884	26887	1
Sat Mar 01 18:08:19 2014	1393690099	1	26887	26888	1
Sat Mar 01 18:12:30 2014	1393690350	1	26905	26905	7
Sat Mar 01 18:15:15 2014	1393690515	11	26902	26912	1
Sat Mar 01 18:12:27 2014	1393690347	2	26914	26916	9
Sat Mar 01 18:11:31 2014	1393690291	4	26920	26925	2
Sat Mar 01 18:08:19 2014	1393690099	1	26927	26928	7
Sat Mar 01 18:13:02 2014	1393690382	3	26928	26930	142
Sat Mar 01 18:11:32 2014	1393690292	2	26953	26955	1
